"No.","Time","Source","Destination","Protocol","Length","Info"
"4197","23.129731652","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3138885 Win=546 Len=0 TSval=2938459824 TSecr=849772631"
"4198","23.131555976","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3138885 Ack=4056 Win=35 Len=1440 TSval=849772634 TSecr=2938459791 [TCP segment of a reassembled PDU]"
"4199","23.132893925","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3140325 Ack=4056 Win=35 Len=1440 TSval=849772637 TSecr=2938459794 [TCP segment of a reassembled PDU]"
"4200","23.132944421","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3141765 Win=548 Len=0 TSval=2938459827 TSecr=849772634"
"4201","23.134812535","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3141765 Ack=4056 Win=35 Len=1440 TSval=849772637 TSecr=2938459794 [TCP segment of a reassembled PDU]"
"4202","23.136834161","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3143205 Ack=4056 Win=35 Len=1440 TSval=849772637 TSecr=2938459794 [TCP segment of a reassembled PDU]"
"4203","23.136948072","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3144645 Win=548 Len=0 TSval=2938459831 TSecr=849772637"
"4204","23.138243209","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3144645 Ack=4056 Win=35 Len=1440 TSval=849772641 TSecr=2938459798 [TCP segment of a reassembled PDU]"
"4205","23.141662079","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3146085 Ack=4056 Win=35 Len=1440 TSval=849772641 TSecr=2938459798 [TCP segment of a reassembled PDU]"
"4206","23.141756924","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3147525 Win=548 Len=0 TSval=2938459836 TSecr=849772641"
"4207","23.146364912","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3147525 Ack=4056 Win=35 Len=1440 TSval=849772645 TSecr=2938459802 [TCP segment of a reassembled PDU]"
"4208","23.146786893","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3148965 Ack=4056 Win=35 Len=1440 TSval=849772645 TSecr=2938459802 [TCP segment of a reassembled PDU]"
"4209","23.146959890","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3150405 Win=548 Len=0 TSval=2938459841 TSecr=849772645"
"4210","23.147201541","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3150405 Ack=4056 Win=35 Len=1440 TSval=849772648 TSecr=2938459806 [TCP segment of a reassembled PDU]"
"4211","23.148168773","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3151845 Ack=4056 Win=35 Len=1440 TSval=849772648 TSecr=2938459806 [TCP segment of a reassembled PDU]"
"4212","23.148467274","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3153285 Win=548 Len=0 TSval=2938459842 TSecr=849772648"
"4213","23.149428360","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3153285 Ack=4056 Win=35 Len=1440 TSval=849772652 TSecr=2938459809 [TCP segment of a reassembled PDU]"
"4214","23.151111396","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3154725 Ack=4056 Win=35 Len=1440 TSval=849772652 TSecr=2938459809 [TCP segment of a reassembled PDU]"
"4215","23.151237948","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3156165 Win=546 Len=0 TSval=2938459845 TSecr=849772652"
"4216","23.152994805","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3156165 Ack=4056 Win=35 Len=1440 TSval=849772656 TSecr=2938459812 [TCP segment of a reassembled PDU]"
"4217","23.155312209","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3157605 Ack=4056 Win=35 Len=1440 TSval=849772656 TSecr=2938459812 [TCP segment of a reassembled PDU]"
"4218","23.155400000","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3159045 Win=548 Len=0 TSval=2938459849 TSecr=849772656"
"4219","23.156426597","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3159045 Ack=4056 Win=35 Len=1440 TSval=849772660 TSecr=2938459816 [TCP segment of a reassembled PDU]"
"4220","23.158460375","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3160485 Ack=4056 Win=35 Len=1440 TSval=849772660 TSecr=2938459816 [TCP segment of a reassembled PDU]"
"4221","23.158517295","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3161925 Win=548 Len=0 TSval=2938459852 TSecr=849772660"
"4222","23.159919639","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3161925 Ack=4056 Win=35 Len=1440 TSval=849772664 TSecr=2938459820 [TCP segment of a reassembled PDU]"
"4223","23.162180960","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3163365 Ack=4056 Win=35 Len=1440 TSval=849772664 TSecr=2938459820 [TCP segment of a reassembled PDU]"
"4224","23.162260928","178.135.6.13","192.168.1.68","TCP","98","443  >  38902 [PSH, ACK] Seq=3164805 Ack=4056 Win=35 Len=32 TSval=849772664 TSecr=2938459820 [TCP segment of a reassembled PDU]"
"4225","23.162264350","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3164805 Win=548 Len=0 TSval=2938459856 TSecr=849772664"
"4226","23.162297106","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3164837 Win=548 Len=0 TSval=2938459856 TSecr=849772664"
"4227","23.164152579","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3164837 Ack=4056 Win=35 Len=1440 TSval=849772667 TSecr=2938459824 [TCP segment of a reassembled PDU]"
"4228","23.167678726","178.135.6.13","192.168.1.68","TCP","1474","443  >  38902 [PSH, ACK] Seq=3166277 Ack=4056 Win=35 Len=1408 TSval=849772667 TSecr=2938459824 [TCP segment of a reassembled PDU]"
"4229","23.167771475","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3167685 Win=548 Len=0 TSval=2938459862 TSecr=849772667"
"4230","23.168107901","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3167685 Ack=4056 Win=35 Len=1440 TSval=849772669 TSecr=2938459827 [TCP segment of a reassembled PDU]"
"4231","23.170218225","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3169125 Ack=4056 Win=35 Len=1440 TSval=849772669 TSecr=2938459827 [TCP segment of a reassembled PDU]"
"4232","23.170293653","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3170565 Win=548 Len=0 TSval=2938459864 TSecr=849772669"
"4233","23.174550340","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3170565 Ack=4056 Win=35 Len=1440 TSval=849772673 TSecr=2938459831 [TCP segment of a reassembled PDU]"
"4234","23.174970854","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3172005 Ack=4056 Win=35 Len=1440 TSval=849772673 TSecr=2938459831 [TCP segment of a reassembled PDU]"
"4235","23.175341921","178.135.6.13","192.168.1.68","TCP","1282","443  >  38902 [PSH, ACK] Seq=3173445 Ack=4056 Win=35 Len=1216 TSval=849772673 TSecr=2938459831 [TCP segment of a reassembled PDU]"
"4236","23.175397026","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3174661 Win=544 Len=0 TSval=2938459869 TSecr=849772673"
"4237","23.176295115","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3174661 Ack=4056 Win=35 Len=1440 TSval=849772680 TSecr=2938459836 [TCP segment of a reassembled PDU]"
"4238","23.178456144","178.135.6.13","192.168.1.68","TLSv1.2","1506","Application Data, Ignored Unknown Record"
"4239","23.178496861","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3177541 Win=544 Len=0 TSval=2938459872 TSecr=849772680"
"4240","23.180356455","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4241","23.181840792","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4242","23.181870894","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3180421 Win=544 Len=0 TSval=2938459876 TSecr=849772684"
"4243","23.183240900","178.135.6.13","192.168.1.68","TLSv1.2","1058","Ignored Unknown Record"
"4244","23.184115313","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3181413 Win=548 Len=0 TSval=2938459878 TSecr=849772684"
"4245","23.184852139","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4246","23.186821942","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3182853 Ack=4056 Win=35 Len=1440 TSval=849772686 TSecr=2938459842 [TCP segment of a reassembled PDU]"
"4247","23.186957993","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3184293 Win=548 Len=0 TSval=2938459881 TSecr=849772686"
"4248","23.188765416","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3184293 Ack=4056 Win=35 Len=1440 TSval=849772688 TSecr=2938459845 [TCP segment of a reassembled PDU]"
"4249","23.189948667","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3185733 Ack=4056 Win=35 Len=1440 TSval=849772688 TSecr=2938459845 [TCP segment of a reassembled PDU]"
"4250","23.190027518","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3187173 Win=548 Len=0 TSval=2938459884 TSecr=849772688"
"4251","23.191911486","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3187173 Ack=4056 Win=35 Len=1440 TSval=849772692 TSecr=2938459849 [TCP segment of a reassembled PDU]"
"4252","23.193936814","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3188613 Ack=4056 Win=35 Len=1440 TSval=849772692 TSecr=2938459849 [TCP segment of a reassembled PDU]"
"4253","23.194033474","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3190053 Win=548 Len=0 TSval=2938459888 TSecr=849772692"
"4254","23.195669157","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3190053 Ack=4056 Win=35 Len=1440 TSval=849772695 TSecr=2938459852 [TCP segment of a reassembled PDU]"
"4255","23.197600059","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3191493 Ack=4056 Win=35 Len=1440 TSval=849772695 TSecr=2938459852 [TCP segment of a reassembled PDU]"
"4256","23.197695392","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3192933 Win=548 Len=0 TSval=2938459891 TSecr=849772695"
"4257","23.199546605","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3192933 Ack=4056 Win=35 Len=1440 TSval=849772699 TSecr=2938459856 [TCP segment of a reassembled PDU]"
"4258","23.201060834","178.135.6.13","192.168.1.68","TLSv1.2","1506","Encrypted Alert, Ignored Unknown Record"
"4259","23.201135564","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3195813 Win=548 Len=0 TSval=2938459895 TSecr=849772699"
"4260","23.201138148","178.135.6.13","192.168.1.68","TLSv1.2","130","Ignored Unknown Record"
"4261","23.201163710","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3195877 Win=548 Len=0 TSval=2938459895 TSecr=849772702"
"4262","23.203554587","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4263","23.203743158","178.135.6.13","192.168.1.68","TLSv1.2","546","Ignored Unknown Record"
"4264","23.203799031","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3197797 Win=548 Len=0 TSval=2938459898 TSecr=849772705"
"4265","23.206061610","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4266","23.207515216","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4267","23.207628010","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3200677 Win=548 Len=0 TSval=2938459901 TSecr=849772712"
"4268","23.207822588","178.135.6.13","192.168.1.68","TLSv1.2","194","Ignored Unknown Record"
"4269","23.207916035","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3200805 Win=548 Len=0 TSval=2938459902 TSecr=849772712"
"4270","23.209789318","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4271","23.211492258","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4272","23.211628658","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3203685 Win=548 Len=0 TSval=2938459905 TSecr=849772714"
"4273","23.213398436","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4274","23.215444227","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4275","23.216807529","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4276","23.218861911","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4277","23.219477282","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3209445 Win=543 Len=0 TSval=2938459913 TSecr=849772714"
"4278","23.220751187","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4279","23.222209962","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4280","23.222242019","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3212325 Win=544 Len=0 TSval=2938459916 TSecr=849772718"
"4281","23.224166426","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4282","23.225674229","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4283","23.225684286","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3215205 Win=544 Len=0 TSval=2938459919 TSecr=849772722"
"4284","23.227645849","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4285","23.229600776","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4286","23.229620471","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3218085 Win=544 Len=0 TSval=2938459923 TSecr=849772724"
"4287","23.231071913","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4288","23.233132789","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4289","23.233150878","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3220965 Win=544 Len=0 TSval=2938459927 TSecr=849772727"
"4290","23.235053215","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4291","23.236534898","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4292","23.236576244","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3223845 Win=544 Len=0 TSval=2938459930 TSecr=849772731"
"4293","23.238493667","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4294","23.240478696","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4295","23.240496854","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3226725 Win=544 Len=0 TSval=2938459934 TSecr=849772735"
"4296","23.243519026","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4297","23.243824722","178.135.6.13","192.168.1.68","TLSv1.2","1026","Ignored Unknown Record"
"4298","23.243847490","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3229125 Win=545 Len=0 TSval=2938459938 TSecr=849772739"
"4299","23.245759605","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4300","23.247716976","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4301","23.247893605","178.135.6.13","192.168.1.68","TLSv1.2","546","Ignored Unknown Record"
"4302","23.248746018","178.135.6.13","192.168.1.68","TLSv1.2","738","Ignored Unknown Record"
"4303","23.248849453","178.135.6.13","192.168.1.68","TLSv1.2","194","Ignored Unknown Record"
"4304","23.250942037","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4305","23.251638355","178.135.6.13","192.168.1.68","TLSv1.2","706","Ignored Unknown Record"
"4306","23.253841289","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4307","23.254120584","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3236805 Win=548 Len=0 TSval=2938459948 TSecr=849772744"
"4308","23.255738807","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4309","23.257692128","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4310","23.257791651","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3239685 Win=548 Len=0 TSval=2938459952 TSecr=849772757"
"4311","23.259208661","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4312","23.261216598","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4313","23.261331138","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3242565 Win=548 Len=0 TSval=2938459955 TSecr=849772757"
"4314","23.263363030","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4315","23.264837240","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4316","23.264899469","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3245445 Win=548 Len=0 TSval=2938459959 TSecr=849772759"
"4317","23.266808510","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4318","23.268579895","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4319","23.268634930","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3248325 Win=548 Len=0 TSval=2938459962 TSecr=849772763"
"4320","23.272497572","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4321","23.272912988","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4322","23.272974588","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3251205 Win=548 Len=0 TSval=2938459967 TSecr=849772766"
"4323","23.276536842","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4324","23.276944576","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4325","23.277207947","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3254085 Win=546 Len=0 TSval=2938459971 TSecr=849772770"
"4326","23.277616379","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4327","23.279713015","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4328","23.279960672","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3256965 Win=544 Len=0 TSval=2938459974 TSecr=849772774"
"4329","23.281169764","178.135.6.13","192.168.1.68","TLSv1.2","1506","Change Cipher Spec, Ignored Unknown Record"
"4330","23.283174349","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4331","23.283236018","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3259845 Win=544 Len=0 TSval=2938459977 TSecr=849772778"
"4332","23.285097428","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4333","23.286360578","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=3261285 Ack=4056 Win=35 Len=1440 TSval=849772782 TSecr=2938459938 [TCP segment of a reassembled PDU]"
"4334","23.286397733","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3262725 Win=544 Len=0 TSval=2938459980 TSecr=849772782"
"4335","23.288239099","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3262725 Ack=4056 Win=35 Len=1440 TSval=849772791 TSecr=2938459948 [TCP segment of a reassembled PDU]"
"4336","23.290928337","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3264165 Ack=4056 Win=35 Len=1440 TSval=849772791 TSecr=2938459948 [TCP segment of a reassembled PDU]"
"4337","23.290965702","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3265605 Win=544 Len=0 TSval=2938459985 TSecr=849772791"
"4338","23.291681855","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=3265605 Ack=4056 Win=35 Len=1440 TSval=849772791 TSecr=2938459948 [TCP segment of a reassembled PDU]"
"4339","23.293699081","178.135.6.13","192.168.1.68","TLSv1.2","1506","Encrypted Heartbeat, Ignored Unknown Record"
"4340","23.293710046","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3268485 Win=544 Len=0 TSval=2938459987 TSecr=849772791"
"4341","23.295647094","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4342","23.297449558","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"4343","23.297478682","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=4056 Ack=3271365 Win=544 Len=0 TSval=2938459991 TSecr=849772791"
