"No.","Time","Source","Destination","Protocol","Length","Info"
"3297","5.658355","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3641241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3298","5.658355","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3642701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3299","5.658402","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3644161 Win=2108160 Len=0"
"3300","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3644161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3301","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3645621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3302","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3647081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3303","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3648541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3304","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3650001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3305","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3651461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3306","5.658697","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3652921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3307","5.658755","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3654381 Win=2108160 Len=0"
"3308","5.659056","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3654381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3309","5.659056","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3655841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3310","5.659056","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3657301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3311","5.659109","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3658761 Win=2108160 Len=0"
"3312","5.659388","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3658761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3313","5.659388","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3660221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3314","5.659388","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3661681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3315","5.659388","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3663141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3316","5.659455","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3664601 Win=2108160 Len=0"
"3317","5.659496","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3664601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3318","5.659532","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3666061 Win=2108160 Len=0"
"3319","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3666061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3320","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3667521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3321","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3668981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3322","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3670441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3323","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3671901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3324","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3673361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3325","5.659725","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3674821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3326","5.659786","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3676281 Win=2108160 Len=0"
"3327","5.660323","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3676281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3328","5.660323","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3677741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3329","5.660323","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3679201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3330","5.660525","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3680661 Win=2108160 Len=0"
"3332","5.733303","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3680661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3333","5.733366","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3682121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3334","5.733366","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3683581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3335","5.733366","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [PSH, ACK] Seq=3685041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3336","5.733366","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3686501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3337","5.733406","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3687961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3338","5.733406","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3689421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3339","5.733553","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3690881 Win=2108160 Len=0"
"3340","5.733666","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3690881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3341","5.733727","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3692341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3342","5.733794","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3693801 Win=2108160 Len=0"
"3343","5.733895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3693801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3344","5.733895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3695261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3345","5.733895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3696721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3346","5.733895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3698181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3347","5.733986","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3699641 Win=2108160 Len=0"
"3348","5.734084","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3699641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3349","5.734084","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3701101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3350","5.734084","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3702561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3351","5.734084","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3704021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3352","5.734161","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3705481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3353","5.734161","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3706941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3354","5.734268","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3708401 Win=2108160 Len=0"
"3355","5.734352","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3708401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3356","5.734428","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3709861 Win=2108160 Len=0"
"3357","5.734707","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3709861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3358","5.734895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3711321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3359","5.734895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3712781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3360","5.734895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3714241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3361","5.734895","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3715701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3362","5.734985","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3717161 Win=2108160 Len=0"
"3363","5.735060","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3717161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3364","5.735144","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3718621 Win=2108160 Len=0"
"3365","5.735270","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3718621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3366","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3720081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3367","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3721541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3368","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3723001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3369","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3724461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3370","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3725921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3371","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3727381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3372","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3728841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3373","5.735596","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3730301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3374","5.735686","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3731761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3375","5.735686","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3733221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3376","5.735787","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3734681 Win=2108160 Len=0"
"3377","5.735946","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3734681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3378","5.735946","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3736141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3379","5.735998","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3737601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3380","5.735998","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3739061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3381","5.735998","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3740521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3382","5.736086","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3741981 Win=2108160 Len=0"
"3383","5.736165","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3741981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3384","5.736256","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3743441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3385","5.736256","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3744901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3386","5.736309","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3746361 Win=2108160 Len=0"
"3387","5.736560","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3746361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3388","5.736560","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3747821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3389","5.736560","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3749281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3390","5.736618","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3750741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3391","5.736709","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3752201 Win=2108160 Len=0"
"3392","5.736832","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3752201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3393","5.736832","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3753661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3394","5.736956","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3755121 Win=2108160 Len=0"
"3395","5.737051","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3755121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3396","5.737051","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3756581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3397","5.737051","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3758041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3398","5.737119","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3759501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3399","5.737181","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3760961 Win=2108160 Len=0"
"3400","5.737261","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3760961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3401","5.737261","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3762421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3402","5.737315","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3763881 Win=2108160 Len=0"
"3403","5.737594","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3763881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3404","5.737594","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3765341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3405","5.737703","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3766801 Win=2108160 Len=0"
"3406","5.737794","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3766801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3407","5.737794","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3768261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3408","5.737794","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3769721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3409","5.737861","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3771181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3410","5.737934","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3772641 Win=2108160 Len=0"
"3411","5.738027","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3772641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3412","5.738027","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3774101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3413","5.738139","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3775561 Win=2108160 Len=0"
"3414","5.738252","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3775561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3415","5.738252","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3777021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3416","5.738252","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3778481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3417","5.738332","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3779941 Win=2108160 Len=0"
"3418","5.738403","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3779941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3419","5.738599","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3781401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3420","5.738599","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3782861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3421","5.738706","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3784321 Win=2108160 Len=0"
"3422","5.738794","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3784321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3423","5.738794","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3785781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3424","5.738794","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3787241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3425","5.738855","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3788701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3426","5.738921","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=3790161 Win=2108160 Len=0"
"3427","5.739001","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3790161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"3428","5.739001","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=3791621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
